"City","Name","Adress","Web"
"СПб","Лаборатория художника","Московский пр-т 147","http://artists-lab.ru"
"СПб","Художник"," ул. Варшавская, д. 104. (Вход с ул. Алтайская, в сквере за кафе Мак Дональдс.)","spb-kraski.ru"
"СПб","Палитра","Ленинский пр. д.127 (вход со двора)",""
"СПб","Палитра","Колокольная, 12",""
"СПб","Палитра","улица Дыбенко, 22к1",""
"СПб","Арт-Квартал","ул. Гражданская, 12","https://artkvartal.ru"
"СПб","Арт-Квартал","ул. 2-я Советская, 21","https://artkvartal.ru"
"СПб","Арт-Квартал","набережная Черной речки, 25","https://artkvartal.ru"
"СПб","Арт-Квартал","Ленинский пр., 125","https://artkvartal.ru"
"СПб","Арт-Клуб","линия 4-я В. О., 1-3","http://www.artclubspb.ru"
"СПб","Арт-центр"," В.О., Университетская набережная, д. 17 (В художественной академии имени Репина)","http://www.hudtovar.ru"
"СПб","Арт-центр","Набережная Канала Грибоедова, 52","http://www.hudtovar.ru"
"СПб","Арт-центр","Думская ул. 4","http://www.hudtovar.ru"
"СПб","Блик","Соляной пер., 2/3","http://www.tm-blik.ru/"
"СПб","Блик","ул. Большая Морская, д. 38","http://www.tm-blik.ru/"
"СПб","Блик"," пр. Обуховской Обороны, д. 105 (ДК им. Крупской). Вход № 4.","http://www.tm-blik.ru/"
"СПб","ARTHOBBY","С-Пб,Звенигородская ул., д. 4","http://www.arthobby-shop.ru"
"СПб","Акварель","Коломяжский пр. 15/2 (вход с пр. Испытателей)","http://spb-kraski.ru"
"СПб","Дом Книги ZINGER"," Невский проспект, д. 28, литер А ","http://www.spbdk.ru"
"Сочи","Канцелярия +","Ареда ул. Пластунская, 4",""
"Сочи","Канцелярия +","ТЦ ""Олимп"" ул. Транспортная, 28",""
"Сочи","Канцелярия +","ТЦ ""Левый берег""   ул. Конституции СССР, 46",""
"Сочи","Канцелярия +","ТЦ ""Квартал"" ул. Московская, 3",""
"Сочи","Канцелярия +","Рынок ""Кипарис"" ул. Демократическая, 38",""
"Сочи","Канцелярия +","Сочинка,ул. Макаренко 11",""
"Сочи","Канцелярия +","ТРК ""Сити-Плаза"", ул. Кирова, 58",""
" г. Ростов-на-Дону","Зебра ","пр. Нагибина, 34а",""
" г. Ростов-на-Дону","Зебра "," пр. Шолохова, 7",""
" г. Ростов-на-Дону","Зебра "," ул. Малиновского, 25, ТЦ Золотой Вавилон, 1-й уровень",""
" г. Таганрог","Зебра ","пл. Мира 7,",""
"Инетернет портал","Зебра ","http://www.vzebru.ru/",""
"г. Ростов-на-Дону","Палитра","ул. Серафимовича 31,",""
"г. Ростов-на-Дону","Палитра","     ул. М. Горького 70, ",""
"г. Ростов-на-Дону","Палитра","  ул. Социалистическая 153/29,",""
"г. Ростов-на-Дону","Палитра"," ул. Добровольского 13 ",""
"интерен поратл","Палитра","http://www.kancpalitra.ru/",""
"Абинск","Офискласс","КК, Абинск, Горького, 26","office-class.ru"
"Выселки","Офискласс","КК, Выселки, Профильная, 58А","office-class.ru"
"Ейск","Офискласс","КК, Ейск, Свердлова, 85","office-class.ru"
"Каневская","Офискласс","КК, Каневская, Вокзальная 69","office-class.ru"
"Кореновск","Офискласс","КК, Кореновск, Красная 106 А","office-class.ru"
"Краснодар","Офискласс","КК, Краснодар-1, Мира, 49","office-class.ru"
"Краснодар","Офискласс","КК, Краснодар-2, Атарбекова, 24","office-class.ru"
"Краснодар","Офискласс","КК, Краснодар-3, Ставропольская, 84","office-class.ru"
"Краснодар","Офискласс","КК, Краснодар-4, Ставропольская, 129","office-class.ru"
"Краснодар","Офискласс","КК, Краснодар-5, Сормовская, 108","office-class.ru"
"Краснодар","Офискласс","КК, Краснодар-6, Стасова, 182/2","office-class.ru"
"Краснодар","Офискласс","КК, Краснодар-7, Трудовой Славы, 25","office-class.ru"
"Краснодар","Офискласс","КК, Краснодар-8, Московская, 2\2","office-class.ru"
"Кропоткин","Офискласс","КК, Кропоткин, Комсомольская, 19","office-class.ru"
"Крымск","Офискласс","КК, Крымск, Демьяна Бедного, 8","office-class.ru"
" Курганинск","Офискласс","КК, Курганинск, Комсомольская, 87","office-class.ru"
"Лабинск","Офискласс","КК, Лабинск, ул. Халтурина 43","office-class.ru"
"Майкоп","Офискласс","КК, Майкоп, Гоголя, 45","office-class.ru"
"Павловская","Офискласс","КК, Павловская, Ленина 15","office-class.ru"
"Славянск-на-Кубани","Офискласс","КК, Славянск-на-Кубани, ул.Ковтюха 46","office-class.ru"
"Тихорецк","Офискласс","КК, Тихорецк, Подвойского, 39","office-class.ru"
"Усть - Лабинск","Офискласс","КК, Усть - Лабинск ул. Ободовского 25","office-class.ru"
"Азов","Офискласс","РО, Азов-1, Космодемьянская, 69","office-class.ru"
"Азов","Офискласс","РО, Азов-2, Петровский бульвар, 12","office-class.ru"
"Аксай","Офискласс","РО, Аксай, Ленина, 5","office-class.ru"
"Батайск","Офискласс","РО, Батайск-1, Куйбышева, 163","office-class.ru"
"Батайск","Офискласс","РО, Батайск-2, Кирова, 9а","office-class.ru"
"Батайск","Офискласс","РО, Батайск-3, СЖМ 7в","office-class.ru"
"Каменск-2","Офискласс","РО, Каменск-2, Ворошилова, 7","office-class.ru"
"Миллерово","Офискласс","РО, Миллерово, Толстого, 44","office-class.ru"
"Новошахтинск","Офискласс","РО, Новошахтинск, Садовая, 32","office-class.ru"
" Ростов-на-Дону","Офискласс","РО, Ростов-на-Дону, Буденновский, 90","office-class.ru"
" Ростов-на-Дону","Офискласс","РО, Ростов-на-Дону, Военвед","office-class.ru"
" Ростов-на-Дону","Офискласс","РО, Ростов-на-Дону, Гвардейский","office-class.ru"
" Ростов-на-Дону","Офискласс","РО, Ростов-на-Дону, Днепровский","office-class.ru"
" Ростов-на-Дону","Офискласс","РО, Ростов-на-Дону, Добровольского, 15","office-class.ru"
" Ростов-на-Дону","Офискласс","РО, Ростов-на-Дону, Зорге, 68","office-class.ru"
" Ростов-на-Дону","Офискласс","РО, Ростов-на-Дону, Комарова, 9","office-class.ru"
" Ростов-на-Дону","Офискласс","РО, Ростов-на-Дону, Коммунистический, 20","office-class.ru"
" Ростов-на-Дону","Офискласс","РО, Ростов-на-Дону, Московская, 49","office-class.ru"
" Ростов-на-Дону","Офискласс","РО, Ростов-на-Дону, Погодина, 5","office-class.ru"
" Ростов-на-Дону","Офискласс","РО, Ростов-на-Дону, Пушкинская, 199","office-class.ru"
" Ростов-на-Дону","Офискласс","РО, Ростов-на-Дону, Сельмаш 98/11","office-class.ru"
" Ростов-на-Дону","Офискласс","РО, Ростов-на-Дону, Советская, 9/2","office-class.ru"
" Ростов-на-Дону","Офискласс","РО, Ростов-на-Дону, Стачки, 27/2","office-class.ru"
"Сальск","Офискласс","РО, Сальск, Пушкина, 19","office-class.ru"
"Таганрог","Офискласс","РО, Таганрог-1, Парковый, 8","office-class.ru"
"Таганрог","Офискласс","РО, Таганрог-2, Петровская, 103","office-class.ru"
"Таганрог","Офискласс","РО, Таганрог-3, Шило, 239","office-class.ru"
"Таганрог","Офискласс","РО, Таганрог - 4, ул. Сызранова 11","office-class.ru"
"Таганрог","Офискласс","РО, Таганрог-5, Гоголевский, 31в","office-class.ru"
"Шахты ","Офискласс","РО, Шахты, П. Революции, 85","office-class.ru"
"Изобильный ","Офискласс","СК, Изобильный, Ленина, 111","office-class.ru"
"Михайловск","Офискласс","СК, Михайловск, ул. Ленина, 109/1","office-class.ru"
"Невинномыск","Офискласс","СК, Невинномысск, Гагарина, 51","office-class.ru"
"Светлоград","Офискласс","СК, Светлоград, Кузнечная, 31","office-class.ru"
"Ставрополь","Офискласс","СК, Ставрополь-1, Мира, 355/38","office-class.ru"
"Ставрополь","Офискласс","СК, Ставрополь-2, 50 лет ВЛКСМ, 18б","office-class.ru"
"Ставрополь","Офискласс","СК, Ставрополь-3, Голенева, 39","office-class.ru"
"Ставрополь","Офискласс","СК, Ставрополь-4, 50 лет ВЛКСМ, 38а","office-class.ru"
"Ставрополь","Офискласс","СК, Ставрополь-5, ул.Бруснева, 11б, ТЦ «Триумф»","office-class.ru"
